propertyCode,price,size,priceByArea,rooms,bathrooms,district,municipality,neighborhood,latitude,longitude,floor,status,newDevelopment,hasLift,numPhotos,hasVideo,url,zona_geografica,dist_centro_km,m2_por_quarto,preco_total_estimado,densidade_wc,localizacao_premium
34596247,215000.0,52.0,4135.0,0,1,Baixa,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Batalha - Poveiros,41.1462587,-8.604461,3,good,False,False,20,False,https://www.idealista.pt/imovel/34596247/,6,0.6547645340162408,52.0,215020.0,1.0,1
34577778,1840000.0,329.0,5593.0,5,3,Agramonte - Bom Sucesso - Guerra Junqueiro,Lordelo do Ouro e Massarelos,,41.1557731,-8.6397992,,good,False,,31,False,https://www.idealista.pt/imovel/34577778/,1,2.515072014563238,54.833333333333336,1840097.0,0.5,1
34422981,575000.0,275.0,2091.0,4,5,Foz Velha,Aldoar - Foz do Douro - Nevogilde,,41.1521606,-8.6738513,,renew,False,,22,False,https://www.idealista.pt/imovel/34422981/,0,5.278438490536656,55.0,575025.0,1.0,0
34577544,240000.0,35.0,6857.0,0,1,Boavista,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Casa da Música,41.1575234,-8.6283216,,good,False,True,9,False,https://www.idealista.pt/imovel/34577544/,1,1.7040449614982447,35.0,239995.0,1.0,1
34618433,415000.0,227.0,1828.0,4,4,Ouro - Condominhas,Lordelo do Ouro e Massarelos,,41.1509852,-8.6542719,,good,False,,10,False,https://www.idealista.pt/imovel/34618433/,0,3.6347174958020716,45.4,414956.0,0.8,0
33726967,480000.0,112.0,4286.0,2,1,Foz,Aldoar - Foz do Douro - Nevogilde,,41.1618929,-8.6832271,,good,False,False,10,False,https://www.idealista.pt/imovel/33726967/,0,6.207680074927876,37.333333333333336,480032.0,0.3333333333333333,0
34277305,1250000.0,479.0,2610.0,4,4,Parque da Cidade - Vilarinha - António Aroso,Aldoar - Foz do Douro - Nevogilde,,41.168244,-8.6666463,,good,False,,25,True,https://www.idealista.pt/imovel/34277305/,0,5.106662717948909,95.8,1250190.0,0.8,0
34131164,530000.0,146.0,3630.0,2,2,Campo 24 de Agosto,Bonfim,,41.1488973,-8.6005373,1,good,False,False,24,False,https://www.idealista.pt/imovel/34131164/,6,0.8711755172504602,48.666666666666664,529980.0,0.6666666666666666,1
34495073,230000.0,90.0,2556.0,2,1,São Roque da Lameira,Campanhã,,41.1627396,-8.5771607,,good,False,False,39,True,https://www.idealista.pt/imovel/34495073/,3,3.180172409538322,30.0,230040.0,0.3333333333333333,0
34611408,398000.0,169.0,2355.0,3,1,Praia,Madalena,,41.108162,-8.6550949,2,good,False,,33,False,https://www.idealista.pt/imovel/34611408/,2,5.9103695002538,42.25,397995.0,0.25,0
34563776,1900000.0,669.0,2840.0,6,7,Pinhais da Foz,Aldoar - Foz do Douro - Nevogilde,,41.1574051,-8.664137,,good,False,,42,False,https://www.idealista.pt/imovel/34563776/,0,4.5409308103721715,95.57142857142857,1899960.0,1.0,0
34577756,2000000.0,415.0,4819.0,6,5,Foz,Aldoar - Foz do Douro - Nevogilde,,41.1573213,-8.6789121,,good,False,True,25,False,https://www.idealista.pt/imovel/34577756/,0,5.758620510827954,59.285714285714285,1999885.0,0.7142857142857143,0
34323709,265000.0,40.0,6625.0,0,1,Campo 24 de Agosto,Bonfim,,41.1513051,-8.5963166,,good,False,False,19,True,https://www.idealista.pt/imovel/34323709/,6,1.2356717124265666,40.0,265000.0,1.0,1
34699702,1450000.0,280.0,5179.0,3,4,Serralves,Lordelo do Ouro e Massarelos,,41.1568945,-8.6504993,,good,False,,26,False,https://www.idealista.pt/imovel/34699702/,0,3.41320628178436,70.0,1450120.0,1.0,0
34335439,720000.0,272.0,2647.0,4,5,Estação,Campanhã,,41.1531952,-8.5881455,,good,False,,32,False,https://www.idealista.pt/imovel/34335439/,6,1.9466526212995248,54.4,719984.0,1.0,1
34701641,290000.0,113.0,2566.0,3,2,Paniceiro-Viso-Meiral,Canidelo,,41.127658,-8.6444538,bj,good,False,True,18,False,https://www.idealista.pt/imovel/34701641/,2,3.7213374897251903,28.25,289958.0,0.5,0
34454578,370000.0,162.0,2284.0,3,3,Corujeira - Bonjóia,Campanhã,,41.1567776,-8.5806497,,good,False,,21,False,https://www.idealista.pt/imovel/34454578/,6,2.6554686516714163,40.5,370008.0,0.75,1
34588550,215000.0,32.0,6719.0,0,1,Centro Histórico,Santa Marinha e São Pedro da Afurada,,41.1362464,-8.6124211,1,good,False,False,9,True,https://www.idealista.pt/imovel/34588550/,7,1.4903057156721216,32.0,215008.0,1.0,1
34567378,215000.0,58.0,3707.0,1,1,Monte dos Burgos - Carvalhido,Paranhos,,41.1711124,-8.6183525,,good,False,False,16,False,https://www.idealista.pt/imovel/34567378/,1,2.47209120632173,29.0,215006.0,0.5,1
34703288,375000.0,164.0,2287.0,3,2,Valbom,São Cosme - Valbom - Jovim,,41.1346143,-8.5628541,,good,False,,43,False,https://www.idealista.pt/imovel/34703288/,4,4.354723193677597,41.0,375068.0,0.5,0
34246240,650000.0,252.0,2579.0,4,3,Maninho - Baviera,Madalena,,41.1055363,-8.635862,,good,False,,20,False,https://www.idealista.pt/imovel/34246240/,2,5.327090670351457,50.4,649908.0,0.6,0
34597141,240000.0,43.0,5581.0,0,1,Baixa,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Aliados - Clérigos - Carlos Alberto,41.14781,-8.6141127,1,good,False,False,11,True,https://www.idealista.pt/imovel/34597141/,1,0.3346305431513069,43.0,239983.0,1.0,1
34552962,280500.0,85.0,3300.0,1,1,Sampaio-Alumiara-Verdinho,Canidelo,,41.1292807,-8.6394047,4,newdevelopment,True,True,20,False,https://www.idealista.pt/empreendimento/34552962/,2,3.286773020375792,42.5,280500.0,0.5,0
34624827,270000.0,99.0,2727.0,2,2,,Águas Santas,,41.2031887,-8.5946161,2,good,False,True,22,False,https://www.idealista.pt/imovel/34624827/,3,6.112661957371547,33.0,269973.0,0.6666666666666666,0
34512473,600000.0,145.0,4138.0,3,3,Boavista,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Júlio Dinis - Hospital Militar,41.1585576,-8.6245429,2,good,False,True,20,False,https://www.idealista.pt/imovel/34512473/,1,1.5155145056136852,36.25,600010.0,0.75,1
33682944,1295000.0,196.0,6607.0,3,3,Foz Velha,Aldoar - Foz do Douro - Nevogilde,,41.1502472,-8.6786126,,good,False,True,13,False,https://www.idealista.pt/imovel/33682944/,0,5.669944745053099,49.0,1294972.0,0.75,0
33991070,520000.0,76.0,6842.0,2,2,Centro Histórico,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Vitória - Clérigos,41.1447548,-8.6166235,2,good,False,True,29,True,https://www.idealista.pt/imovel/33991070/,1,0.7210661206226153,25.333333333333332,519992.0,0.6666666666666666,1
34263664,550000.0,140.0,3929.0,4,4,Boavista,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Casa da Música,41.1602957,-8.626241,5,good,False,True,13,False,https://www.idealista.pt/imovel/34263664/,1,1.750455285796962,28.0,550060.0,0.8,1
33375599,375000.0,77.0,4870.0,2,1,Cais das Pedras,Lordelo do Ouro e Massarelos,,41.1466618,-8.6317868,,good,False,,26,False,https://www.idealista.pt/imovel/33375599/,1,1.7791279602573227,25.666666666666668,374990.0,0.3333333333333333,1
34562511,239000.0,64.0,3734.0,2,2,Covelo - Monte de São João,Paranhos,,41.1674657,-8.6079456,bj,good,False,False,15,False,https://www.idealista.pt/imovel/34562511/,6,2.0019130660013893,21.333333333333332,238976.0,0.6666666666666666,1
34606435,720000.0,90.0,8000.0,2,2,Agramonte - Bom Sucesso - Guerra Junqueiro,Lordelo do Ouro e Massarelos,,41.1553245,-8.6394449,1,,True,True,31,False,https://www.idealista.pt/empreendimento/34606435/,1,2.473250096784175,30.0,720000.0,0.6666666666666666,1
34606431,400000.0,52.0,7692.0,1,1,Agramonte - Bom Sucesso - Guerra Junqueiro,Lordelo do Ouro e Massarelos,,41.1553245,-8.6394449,2,,True,True,31,False,https://www.idealista.pt/empreendimento/34606431/,1,2.473250096784175,26.0,399984.0,0.5,1
34378289,1240000.0,330.0,3758.0,4,4,Boavista,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Casa da Música,41.160413,-8.6264271,,good,False,,37,True,https://www.idealista.pt/imovel/34378289/,1,1.7707488447148716,66.0,1240140.0,0.8,1
34682887,265000.0,91.0,2912.0,2,1,,Baguim do Monte,,41.1882045,-8.5486562,bj,good,False,True,13,False,https://www.idealista.pt/imovel/34682887/,3,6.750673575572216,30.333333333333332,264992.0,0.3333333333333333,0
34554002,425000.0,125.0,3400.0,3,3,Valbom,São Cosme - Valbom - Jovim,,41.1456226,-8.5673463,,good,False,,32,False,https://www.idealista.pt/imovel/34554002/,4,3.673543321801387,31.25,425000.0,0.75,0
34655969,1890000.0,233.0,8112.0,4,4,Foz Velha,Aldoar - Foz do Douro - Nevogilde,,41.1508559,-8.6784624,,good,False,,25,False,https://www.idealista.pt/imovel/34655969/,0,5.658609190083715,46.6,1890096.0,0.8,0
34595839,320000.0,53.0,6038.0,1,1,Centro de Matosinhos,Matosinhos e Leça da Palmeira,,41.1786167,-8.6797095,1,good,False,True,5,False,https://www.idealista.pt/imovel/34595839/,0,6.602190845742185,26.5,320014.0,0.5,0
34710729,290000.0,106.0,2736.0,2,3,Soares dos Reis - Rasa de Cima,Mafamude e Vilar do Paraíso,,41.1186163,-8.6080824,1,good,False,False,36,False,https://www.idealista.pt/imovel/34710729/,7,3.4533018581677033,35.333333333333336,290016.0,1.0,0
34679625,349900.0,141.0,2482.0,3,3,Paniceiro-Viso-Meiral,Canidelo,,41.123481,-8.6428657,,renew,False,,22,False,https://www.idealista.pt/imovel/34679625/,2,3.9498418169370977,35.25,349962.0,0.75,0
34392308,535000.0,175.0,3057.0,3,2,Bessa - Foco,Ramalde,,41.1629747,-8.6423035,10,good,False,True,16,False,https://www.idealista.pt/imovel/34392308/,1,3.0206004773973323,43.75,534975.0,0.5,0
33867305,850000.0,148.0,5743.0,4,2,Foz,Aldoar - Foz do Douro - Nevogilde,,41.1562548,-8.6793093,3,renew,False,True,19,False,https://www.idealista.pt/imovel/33867305/,0,5.775162913037753,29.6,849964.0,0.4,0
34396212,267000.0,36.0,7417.0,0,1,Camões - Gonçalo Cristóvão - Faria Guimarães,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,,41.1561045,-8.6082048,,good,False,True,14,False,https://www.idealista.pt/imovel/34396212/,6,0.7576517311128879,36.0,267012.0,1.0,1
33825972,330000.0,113.0,2920.0,3,2,Baixa,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Santa Catarina,41.1475574,-8.600862,,good,False,True,31,False,https://www.idealista.pt/imovel/33825972/,6,0.8706337978811609,28.25,329960.0,0.5,1
34648717,415000.0,86.0,4826.0,2,2,Boavista,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Casa da Música,41.1597725,-8.6248149,,good,False,True,13,False,https://www.idealista.pt/imovel/34648717/,1,1.623780173400591,28.666666666666668,415036.0,0.6666666666666666,1
34211403,2300000.0,400.0,5750.0,4,6,Pinheiro Manso,Ramalde,,41.163464,-8.650915,,good,False,,35,False,https://www.idealista.pt/imovel/34211403/,0,3.687749242744621,80.0,2300000.0,1.2,0
34660234,560000.0,296.0,1892.0,3,3,Amial,Paranhos,,41.1778557,-8.6196265,2,good,False,True,27,False,https://www.idealista.pt/imovel/34660234/,5,3.2256957195664016,74.0,560032.0,0.75,0
34567037,260000.0,60.0,4333.0,1,1,Hospital São João - Pólo Universitário,Paranhos,,41.185636,-8.6074035,,good,False,,43,True,https://www.idealista.pt/imovel/34567037/,5,4.0176949767949415,30.0,259980.0,0.5,0
34665029,225000.0,105.0,2143.0,3,1,Quinta das Rosas - Rasa de Baixo,Mafamude e Vilar do Paraíso,,41.1096023,-8.6149307,,good,False,,37,True,https://www.idealista.pt/imovel/34665029/,7,4.460335264876639,26.25,225015.0,0.25,0
34629840,248500.0,70.0,3550.0,2,1,Quinta das Rosas - Rasa de Baixo,Mafamude e Vilar do Paraíso,,41.1122998,-8.6143165,,good,False,,23,False,https://www.idealista.pt/imovel/34629840/,7,4.157451729544707,23.333333333333332,248500.0,0.3333333333333333,0
34621825,292500.0,152.0,1924.0,4,2,Centro,Rio Tinto,,41.179677,-8.5584551,1,good,False,True,21,False,https://www.idealista.pt/imovel/34621825/,3,5.518927449149161,30.4,292448.0,0.4,0
34380726,275000.0,50.0,5500.0,0,1,Matosinhos Sul - Marginal,Matosinhos e Leça da Palmeira,,41.1748168,-8.6848916,,good,False,,20,False,https://www.idealista.pt/imovel/34380726/,0,6.799167361354407,50.0,275000.0,1.0,0
34030514,690000.0,191.0,3613.0,3,3,Fluvial,Lordelo do Ouro e Massarelos,,41.151419,-8.6611211,1,good,False,True,14,False,https://www.idealista.pt/imovel/34030514/,0,4.209771727375148,47.75,690083.0,0.75,0
34562074,1995000.0,477.0,4182.0,4,1,Parque da Cidade - Vilarinha - António Aroso,Aldoar - Foz do Douro - Nevogilde,,41.1710176,-8.66941,,good,False,,21,False,https://www.idealista.pt/imovel/34562074/,0,5.446461653529153,95.4,1994814.0,0.2,0
34717585,264900.0,124.0,2136.0,2,2,Lagos - Chavinha,Mafamude e Vilar do Paraíso,,41.1140315,-8.6181773,1,good,False,True,25,False,https://www.idealista.pt/imovel/34717585/,7,4.001723406229318,41.333333333333336,264864.0,0.6666666666666666,0
34667368,239900.0,107.0,2242.0,3,2,Lagos - Chavinha,Mafamude e Vilar do Paraíso,,41.1075712,-8.6180117,1,good,False,True,27,False,https://www.idealista.pt/imovel/34667368/,7,4.711195533203238,26.75,239894.0,0.5,0
34603031,895000.0,241.0,3714.0,3,3,Camões - Gonçalo Cristóvão - Faria Guimarães,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,,41.15438,-8.6065629,,good,False,True,16,False,https://www.idealista.pt/imovel/34603031/,6,0.6437133757179108,60.25,895074.0,0.75,1
34547002,600000.0,140.0,4286.0,3,3,Boavista,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Júlio Dinis - Hospital Militar,41.1577672,-8.6247196,,good,False,True,24,False,https://www.idealista.pt/imovel/34547002/,1,1.470870123946483,35.0,600040.0,0.75,1
34391915,778000.0,271.0,2871.0,5,5,São João - Asprela - Telheiro,São Mamede de Infesta e Senhora da Hora,,41.1839166,-8.6184946,,good,False,,47,False,https://www.idealista.pt/imovel/34391915/,5,3.868425492700387,45.166666666666664,778041.0,0.8333333333333334,0
34688611,250000.0,49.0,5102.0,1,1,Campo 24 de Agosto,Bonfim,,41.1501438,-8.5987369,1,good,False,False,16,False,https://www.idealista.pt/imovel/34688611/,6,1.0201949523654876,24.5,249998.0,0.5,1
34516389,365000.0,114.0,3202.0,3,3,Centro de Ramalde - Pereiró,Ramalde,,41.1710993,-8.6530707,1,good,False,False,13,False,https://www.idealista.pt/imovel/34516389/,0,4.2636024369754635,28.5,365028.0,0.75,0
34606779,420000.0,121.0,3471.0,2,2,Barrosa - Devesas - Telheira do Meio,Santa Marinha e São Pedro da Afurada,,41.1309568,-8.6118479,1,good,False,False,47,False,https://www.idealista.pt/imovel/34606779/,7,2.0745484285620877,40.333333333333336,419991.0,0.6666666666666666,1
34688106,250000.0,109.0,2294.0,3,2,Vila d'Este - Monte da Virgem,Vilar de Andorinho,,41.0987235,-8.5915269,4,good,False,True,14,False,https://www.idealista.pt/imovel/34688106/,7,5.885340715815845,27.25,250046.0,0.5,0
34625590,299900.0,69.0,4346.0,2,1,Areosa - Fernão de Magalhães,Paranhos,,41.1767152,-8.5854974,,good,False,,21,False,https://www.idealista.pt/imovel/34625590/,3,3.6895330325903513,23.0,299874.0,0.3333333333333333,0
34545934,1990000.0,629.0,3164.0,5,5,Serralves,Lordelo do Ouro e Massarelos,,41.1556101,-8.6533474,,good,False,,20,False,https://www.idealista.pt/imovel/34545934/,0,3.616208625514841,104.83333333333333,1990156.0,0.8333333333333334,0
34360950,285000.0,57.0,5000.0,0,1,Baixa,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,Santa Catarina,41.1517179,-8.6024639,,good,False,True,13,False,https://www.idealista.pt/imovel/34360950/,6,0.7445605210227478,57.0,285000.0,1.0,1
34688593,229900.0,50.0,4598.0,2,1,Seara - Freixieiro,Oliveira do Douro,,41.1164856,-8.5763068,,renew,False,,20,False,https://www.idealista.pt/imovel/34688593/,4,4.6852916907433855,16.666666666666668,229900.0,0.3333333333333333,0
34637310,350000.0,112.0,3125.0,2,1,Afurada - Arrábida - Cavaco,Santa Marinha e São Pedro da Afurada,,41.143976,-8.6480983,,good,False,,20,False,https://www.idealista.pt/imovel/34637310/,2,3.176872803064954,37.333333333333336,350000.0,0.3333333333333333,0
34641644,299000.0,100.0,2990.0,3,2,Leça do Balio,Custóias - Leça do Balio - Guifões,,41.2036489,-8.6237961,bj,good,False,True,24,False,https://www.idealista.pt/imovel/34641644/,5,6.1061135132511755,25.0,299000.0,0.5,0
34679602,249900.0,102.0,2450.0,3,2,Formigosa - Corredoura,Oliveira do Douro,,41.1312992,-8.5866746,bj,good,False,True,25,False,https://www.idealista.pt/imovel/34679602/,4,2.873409972052681,25.5,249900.0,0.5,1
34706262,429900.0,177.0,2429.0,3,3,Paniceiro-Viso-Meiral,Canidelo,,41.1248038,-8.6420589,bj,good,False,True,25,False,https://www.idealista.pt/imovel/34706262/,2,3.7962068188986713,44.25,429933.0,0.75,0
34692130,295000.0,95.0,3105.0,2,1,Liceu - Paço do Rei,Mafamude e Vilar do Paraíso,,41.1256679,-8.5991617,4,good,False,True,36,False,https://www.idealista.pt/imovel/34692130/,7,2.8368864692629945,31.666666666666668,294975.0,0.3333333333333333,1
33928087,1490000.0,315.0,4730.0,4,5,Foz Velha,Aldoar - Foz do Douro - Nevogilde,,41.1477794,-8.66849,1,good,False,False,32,False,https://www.idealista.pt/imovel/33928087/,0,4.8262742978362505,63.0,1489950.0,1.0,0
34661632,370000.0,82.0,4512.0,2,3,São João - Asprela - Telheiro,São Mamede de Infesta e Senhora da Hora,,41.1880993,-8.6157823,1,good,False,True,10,False,https://www.idealista.pt/imovel/34661632/,5,4.30038908230103,27.333333333333332,369984.0,1.0,0
34637209,350000.0,65.0,5385.0,2,1,Arca d'Água - Campo Lindo - Vale Formoso,Paranhos,,41.1690961,-8.6099965,5,good,False,True,10,True,https://www.idealista.pt/imovel/34637209/,6,2.1691865324575454,21.666666666666668,350025.0,0.3333333333333333,1
34471177,275000.0,79.0,3481.0,2,1,Corujeira - Bonjóia,Campanhã,,41.15629,-8.5759073,,good,False,,15,False,https://www.idealista.pt/imovel/34471177/,6,3.022724308919064,26.333333333333332,274999.0,0.3333333333333333,0
34471986,375000.0,126.0,2976.0,2,2,Arrábida,Lordelo do Ouro e Massarelos,,41.1503911,-8.6441138,,good,False,,14,False,https://www.idealista.pt/imovel/34471986/,1,2.7823362392217983,42.0,374976.0,0.6666666666666666,1
34648692,690000.0,286.0,2413.0,3,2,Praia,Madalena,,41.1005972,-8.6544718,,good,False,,50,False,https://www.idealista.pt/imovel/34648692/,2,6.558171925332477,71.5,690118.0,0.5,0
34601443,409500.0,157.0,2608.0,2,2,Fernão Magalhães - Joaquim Urbano,Bonfim,,41.1572425,-8.5913505,5,good,False,True,29,False,https://www.idealista.pt/imovel/34601443/,6,1.8442283890040487,52.333333333333336,409456.0,0.6666666666666666,1
34463971,519900.0,253.0,2055.0,4,4,Constituição,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,,41.1655461,-8.6182649,,good,False,,35,False,https://www.idealista.pt/imovel/34463971/,1,1.8772710461653337,50.6,519915.0,0.8,1
34675192,698000.0,308.0,2266.0,3,4,Salgueiros,Canidelo,,41.1248326,-8.6603274,,good,False,,25,True,https://www.idealista.pt/imovel/34675192/,2,4.971752308416195,77.0,697928.0,1.0,0
34495054,995000.0,227.0,4383.0,4,3,Matosinhos Sul - Marginal,Matosinhos e Leça da Palmeira,,41.1772842,-8.6824722,,good,False,,19,False,https://www.idealista.pt/imovel/34495054/,0,6.735963386862211,45.4,994941.0,0.6,0
34679542,214900.0,75.0,2865.0,1,1,Monte de Burgos - Padrão da Légua,São Mamede de Infesta e Senhora da Hora,,41.1816947,-8.6287534,3,good,False,False,24,False,https://www.idealista.pt/imovel/34679542/,5,3.869054708348363,37.5,214875.0,0.5,0
34576881,299900.0,155.0,1935.0,2,2,Sampaio-Alumiara-Verdinho,Canidelo,,41.1395908,-8.6469757,,good,False,,15,False,https://www.idealista.pt/imovel/34576881/,2,3.2193233045141523,51.666666666666664,299925.0,0.6666666666666666,0
34670964,470000.0,107.0,4393.0,3,2,Barranha - Vasco da Gama,São Mamede de Infesta e Senhora da Hora,,41.1854991,-8.659446,,good,False,,21,False,https://www.idealista.pt/imovel/34670964/,0,5.696252967980107,26.75,470051.0,0.5,0
34623087,750000.0,310.0,2419.0,5,5,Monte dos Burgos - Carvalhido,Paranhos,,41.1701628,-8.6184345,6,good,False,True,46,False,https://www.idealista.pt/imovel/34623087/,1,2.3718857773986914,51.666666666666664,749890.0,0.8333333333333334,1
33365432,235000.0,41.0,5732.0,1,1,Camões - Gonçalo Cristóvão - Faria Guimarães,Cedofeita - Santo Ildefonso - Sé - Miragaia - São Nicolau - Vitória,,41.1534071,-8.6091009,4,good,False,True,9,False,https://www.idealista.pt/imovel/33365432/,6,0.4493313550858465,20.5,235012.0,0.5,1
33356252,1450000.0,475.0,3053.0,4,5,Centro Histórico,Santa Marinha e São Pedro da Afurada,,41.1391036,-8.6255939,,good,False,,115,True,https://www.idealista.pt/imovel/33356252/,1,1.695915398518666,95.0,1450175.0,1.0,1
32730450,900000.0,167.0,5389.0,4,2,Foz Velha,Aldoar - Foz do Douro - Nevogilde,,41.1499139,-8.6774969,,renew,False,,32,True,https://www.idealista.pt/imovel/32730450/,0,5.576195327450837,33.4,899963.0,0.4,0
